hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_20000731_0005_34:10,unknown-polarity,really_excited,really,excited,"I mean , it was crowded and everybody was really excited .",nyt_eng_20000731_0005_34,10,nyt_eng_200007,"-LBQ-  I was just enjoying it all , seeing so many people from the 49ers -LRB- inducted were former teammates Ronnie Lott and Montana , with former 49er owner Eddie DeBartolo presenting Montana -RRB- and seeing so many 49er fans .",And it felt really good to see .  -RDQ-,nyt_eng_20000731,Nyt2,2000-07-31,unknown,everybody_subj,everybody,subj,False,563,2000,False
nyt_eng_19941227_0007_24:4,outdated_input_file,really_excited,really,excited,"-LBQ-  I 'm really excited about what Southern Cal will be in the next few years , and I 'm going to be following them closely .  -RDQ-",nyt_eng_19941227_0007_24,4,,,,nyt_eng_19941227,Nyt1,1994-12-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,38720,1994,False
nyt_eng_19960801_0266_16:4,neg-ext-nonsubj,really_fair,really,fair,It 's not really fair .,nyt_eng_19960801_0266_16,4,nyt_eng_199608,"Time and again over the weekend , we heard commentators compare Saturday morning 's incident in Centennial Olympic Park with the tragedy of the 1972 Summer Games .","In 1972 , Palestinian terrorists killed two Israeli athletes and took nine others hostage .",nyt_eng_19960801,Nyt1,1996-08-01,negative,not_VP-adv,not,VP-adv,False,5843,1996,False
nyt_eng_20050519_0336_19:19,neg-ext-nonsubj,really_feasible,really,feasible,"-LBQ-  It would be best to get on a real plane and fly , but that 's not really feasible to take yourself and maybe a therapist along ,  -RDQ-  Graap said .",nyt_eng_20050519_0336_19,19,nyt_eng_200505,"It is an extension of more traditional therapies in which patients are encouraged to imagine and describe their fears or visit real-world locations that inspire anxiety , such as an airliner .","Instead , he said ,  -LBQ-  you can fly on a virtual plane .  -RDQ-",nyt_eng_20050519,Nyt2,2005-05-19,negative,not_VP-adv,not,VP-adv,False,67807,2005,False
nyt_eng_19970610_0646_7:4,outdated_input_file,really_frightening,really,frightening,"-LBQ-  That 's really frightening _ they 're already insulin-resistant ,  -RDQ-  he said .",nyt_eng_19970610_0646_7,4,,,,nyt_eng_19970610,Nyt1,1997-06-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,326779,1997,False
nyt_eng_19941107_0201_38:4,outdated_input_file,really_good,really,good,"If you are really good , you will get to sit in on six of their original numbers .",nyt_eng_19941107_0201_38,4,,,,nyt_eng_19941107,Nyt1,1994-11-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,28728,1994,False
nyt_eng_19970621_0108_29:3,outdated_input_file,really_good,really,good,He was really good at that .,nyt_eng_19970621_0108_29,3,,,,nyt_eng_19970621,Nyt1,1997-06-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,330118,1997,False
nyt_eng_19941101_0140_11:3,outdated_input_file,really_great,really,great,He was really great in big games and in big situations .,nyt_eng_19941101_0140_11,3,,,,nyt_eng_19941101,Nyt1,1994-11-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,27377,1994,False
nyt_eng_19960129_0089_56:17,outdated_input_file,really_important,really,important,"Everywhere I 've played , we 've had good team chemistry and I think that 's really important to win , especially in the playoffs .  -RDQ-",nyt_eng_19960129_0089_56,17,,,,nyt_eng_19960129,Nyt1,1996-01-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,160742,1996,False
nyt_eng_19980317_0499_37:4,outdated_input_file,really_impressed,really,impressed,-LBQ-  I was really impressed .,nyt_eng_19980317_0499_37,4,,,,nyt_eng_19980317,Nyt1,1998-03-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,421856,1998,False
nyt_eng_19960531_0582_13:14,neg-ext-nonsubj,really_new,really,new,"Looking at the history of hypertext , he concluded that it was not really new except for the fact that  -LBQ-  we have a mechanism for activating it  -RDQ-   -COL-  the computer , CD-ROM and the Internet .",nyt_eng_19960531_0582_13,14,nyt_eng_199605,"Illustrating his thesis with work of his students , he encourages them to  -LBQ-  move about in texts as though they were spatial landscapes .  -RDQ-","He said that the Torah is hypertextual , as are medieval documents  -COL-   -LBQ-  They are filled with marginalia which worked their way into the manuscript .",nyt_eng_19960531,Nyt1,1996-05-31,negative,not_VP-adv,not,VP-adv,True,7,1996,False
nyt_eng_19970109_0383_22:29,outdated_input_file,really_positive,really,positive,"In a phone interview from his office in Detroit , Kennedy 's friend and agent , Tom Laidlaw , said public response  -LBQ-  has all been really , really positive .  -RDQ-",nyt_eng_19970109_0383_22,29,,,,nyt_eng_19970109,Nyt1,1997-01-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,274395,1997,False
nyt_eng_19960715_0574_25:4,outdated_input_file,really_scared,really,scared,"-LBQ-  We were really scared in the water ,  -RDQ-  Gjeldnes says .",nyt_eng_19960715_0574_25,4,,,,nyt_eng_19960715,Nyt1,1996-07-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,215970,1996,False
nyt_eng_19961013_0228_14:22,outdated_input_file,really_seamless,really,seamless,"Seamlessness is a form of fakery , Eisenman is saying , since nothing is really simple and nothing in life is really seamless .",nyt_eng_19961013_0228_14,22,,,,nyt_eng_19961013,Nyt1,1996-10-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,245660,1996,False
nyt_eng_20050421_0015_13:10,neg-ext-nonsubj,really_sure,really,sure,Before the game Rivers admitted that he was not really sure about proper procedure .,nyt_eng_20050421_0015_13,10,nyt_eng_200504,-LBQ-  We did .  -RDQ-,"-LBQ-  I 've never been in this position ,  -RDQ-  he said .",nyt_eng_20050421,Nyt2,2005-04-21,negative,not_VP-adv,not,VP-adv,False,23813,2005,False
apw_eng_20071127_1193_14:6,neg-ext-nonsubj,really_surprised,really,surprised,-LBQ-  The Iranians are not really surprised that Syria is attending ... they are just warning the Syrians not to stray too far off of the reservation .  -RDQ-,apw_eng_20071127_1193_14,6,apw_eng_200711,"They have an understanding ,  -RDQ-  said Schenker .","Schenker said the two countries likely discussed possible gains from the conference , including international legitimacy and influence in the region for Syria .",apw_eng_20071127,Apw,2007-11-27,negative,not_VP-adv,not,VP-adv,False,6721,2007,False
nyt_eng_19960819_0531_34:5,outdated_input_file,really_tough,really,tough,-LBQ-  Last year was really tough .,nyt_eng_19960819_0531_34,5,,,,nyt_eng_19960819,Nyt1,1996-08-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,226780,1996,False
nyt_eng_19951216_0142_41:3,outdated_input_file,really_unfair,really,unfair,It 's really unfair to expect it to be out of infancy by the second election .,nyt_eng_19951216_0142_41,3,,,,nyt_eng_19951216,Nyt1,1995-12-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,146684,1995,False
apw_eng_19970205_1108_5:13,neg-ext-nonsubj,really_welcome,really,welcome,Russians have a hard time overcoming the feeling that they are not really welcome in the Western club .,apw_eng_19970205_1108_5,13,apw_eng_199702,"Instead of friendly democracies , Russians see their former eastern European allies cozying up to the world 's most powerful military alliance _ an alliance many Russians fear is stealing their friends and pressuring them to lay down their arms .","At whom , they ask , is this growing alliance aimed , if not Russia ?",apw_eng_19970205,Apw,1997-02-05,negative,not_VP-adv,not,VP-adv,False,12280,1997,False
nyt_eng_20071102_0042_34:19,neg-ext-nonsubj,really_worried,really,worried,"-LBQ-  That 's embarrassing for -LRB- critics -RRB- , obviously not for us . ... we 're not really worried about that .  -RDQ-",nyt_eng_20071102_0042_34,19,nyt_eng_200711,"Mistakes happen and losses happen ,  -RDQ-  Sanchez said .","Sanchez , of course , is targeted as well .",nyt_eng_20071102,Nyt2,2007-11-02,negative,not_VP-adv,not,VP-adv,False,30253,2007,False
nyt_eng_20000511_0420_20:25,neg-ext-nonsubj,reasonably_comparable,reasonably,comparable,"If the commission determines as of Jan. 5 , 2003 , that the price of drugs purchased in the Maine Rx program are not reasonably comparable with the lowest drug prices paid by patients with discounts like those offered veterans , then the state can begin imposing price limits requiring such discounts as of July 1 , 2003 .",nyt_eng_20000511_0420_20,25,nyt_eng_200005,"It creates a 12-member commission to review drug prices and access , and provides for an extra $ 3 fee to pharmacies for every prescription they fill in the Maine Rx program .",,nyt_eng_20000511,Nyt2,2000-05-11,negative,not_VP-adv,not,VP-adv,False,40727,2000,False
nyt_eng_19950623_0082_20:11,outdated_input_file,reasonably_secure,reasonably,secure,"-LBQ-  But for many commercial transactions , the Internet is reasonably secure .  -RDQ-",nyt_eng_19950623_0082_20,11,,,,nyt_eng_19950623,Nyt1,1995-06-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,88553,1995,False
nyt_eng_19950523_0290_26:4,outdated_input_file,refreshingly_unpredictable,refreshingly,unpredictable,"The movie is refreshingly unpredictable , and full of moments that ring true .",nyt_eng_19950523_0290_26,4,,,,nyt_eng_19950523,Nyt1,1995-05-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,78374,1995,False
nyt_eng_19960822_0203_18:11,outdated_input_file,relatively_free,relatively,free,"San Francisco 's latest effort to get the ship was relatively free of controversy , in contrast to opposition raised in 1988 before voters narrowly approved a ballot measure seeking to base the battleship here .",nyt_eng_19960822_0203_18,11,,,,nyt_eng_19960822,Nyt1,1996-08-22,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,227668,1996,False
nyt_eng_19940929_0350_14:14,outdated_input_file,relatively_minimal,relatively,minimal,"Though the costs of sequestration are significant , prosecutors claim they are  -LBQ-  relatively minimal  -RDQ-  when compared to the cost of a mistrial due to jury contamination .",nyt_eng_19940929_0350_14,14,,,,nyt_eng_19940929,Nyt1,1994-09-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,20166,1994,False
nyt_eng_19960417_0689_16:3,outdated_input_file,relatively_young,relatively,young,GSD&M is relatively young .,nyt_eng_19960417_0689_16,3,,,,nyt_eng_19960417,Nyt1,1996-04-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,189015,1996,False
nyt_eng_19960107_0241_6:27,outdated_input_file,relentlessly_unglamorous,relentlessly,unglamorous,"Every day , 107 Criminal Court judges throughout New York City shovel thousands of these misdemeanors and summonses toward resolution , doing a job that is relentlessly unglamorous .",nyt_eng_19960107_0241_6,27,,,,nyt_eng_19960107,Nyt1,1996-01-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,153270,1996,False
nyt_eng_19970323_0017_136:14,outdated_input_file,relentlessly_upbeat,relentlessly,upbeat,"We last crossed paths at the 1996 All-Star Game , where he was relentlessly upbeat , despite knowing he was on borrowed time .",nyt_eng_19970323_0017_136,14,,,,nyt_eng_19970323,Nyt1,1997-03-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,299359,1997,False
nyt_eng_19980326_0038_18:20,outdated_input_file,remarkably_effective,remarkably,effective,"In his talk covering the latest developments in AIDS research , Levy acknowledged that the protease inhibitors have been remarkably effective in suppressing the virus and returning thousands of people with AIDS to healthy and productive lives .",nyt_eng_19980326_0038_18,20,,,,nyt_eng_19980326,Nyt1,1998-03-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,424577,1998,False
nyt_eng_19970830_0057_11:4,outdated_input_file,remarkably_honest,remarkably,honest,Japanese society is remarkably honest by international standards .,nyt_eng_19970830_0057_11,4,,,,nyt_eng_19970830,Nyt1,1997-08-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,353860,1997,False
nyt_eng_20011026_0103_13:8,neg-ext-subj,remotely_dimensional,remotely,dimensional,"None of the other characters is as remotely dimensional as the almost eerily calm visitor , which means Spacey does most of the work , a task he brings off with an almost insolent minimalism and a wistful compassion that many a lesser actor would be unable to avoid turning into a travesty of a Christ figure .",nyt_eng_20011026_0103_13,8,nyt_eng_200110,"There 's no getting around the fact that as likable as Bridges makes the therapist seem , he 's little more than a sounding board for the observations of the figure who says he 's here on a fact-finding mission from a planet called K-Pax .",Spacey does more with a slight curl of his lips than most actors can do with pages of dialogue .,nyt_eng_20011026,Nyt2,2001-10-26,negative,none_subj-NP,none,subj-NP,False,568,2001,False
nyt_eng_19980702_0403_51:25,neg-ext-nonsubj,remotely_interested,remotely,interested,"They 're playing for the wild card , of course , but that does n't concern Mr. Duquette , who says he is n't remotely interested in what the Yankees are doing .",nyt_eng_19980702_0403_51,25,nyt_eng_199807,"This , after all , is Boston , where negativity rules .","-LBQ-  I do n't even think about the Yankees ,  -RDQ-  he insists .",nyt_eng_19980702,Nyt1,1998-07-02,negative,not_VP-adv,not,VP-adv,False,63730,1998,False
nyt_eng_19980102_0508_1:7,outdated_input_file,reportedly_worth,reportedly,worth,"The contract with The Post is reportedly worth $ 100,000 a year , but its value transcends money , Peterson said , because it gives her a journalistic pipeline to the cultural _ and gossip _ capital of the United States .",nyt_eng_19980102_0508_1,7,,,,nyt_eng_19980102,Nyt1,1998-01-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,398543,1998,False
nyt_eng_19970703_0798_30:13,outdated_input_file,reprehensibly_cheap,reprehensibly,cheap,The exchange of this heritage for strip malls and grocery stores is reprehensibly cheap .,nyt_eng_19970703_0798_30,13,,,,nyt_eng_19970703,Nyt1,1997-07-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,334847,1997,False
nyt_eng_19960723_0200_51:3,outdated_input_file,resolutely_perky,resolutely,perky,"Decor is resolutely perky  -COL-  a ton of pig signs , statuettes and knickknacks .",nyt_eng_19960723_0200_51,3,,,,nyt_eng_19960723,Nyt1,1996-07-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,218779,1996,False
nyt_eng_19980326_0152_20:23,outdated_input_file,ridiculously_over-the-top,ridiculously,over-the-top,"His solemn , verbose narration -LRB- every line merely restates the plot _ only more pretentiously -RRB- and scene-chewing acting are so ridiculously over-the-top that they 're wasted here .",nyt_eng_19980326_0152_20,23,,,,nyt_eng_19980326,Nyt1,1998-03-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,424684,1998,False
nyt_eng_19970524_0112_29:16,neg-ext-nonsubj,scientifically_certain,scientifically,certain,"-LBQ-  Innocent athletes can be accused of using testosterone when the underlying test is n't scientifically certain ,  -RDQ-  said Mimi Dane , an attorney for Farmer-Patrick .",nyt_eng_19970524_0112_29,16,nyt_eng_199705,Coleman said that Slaney had been  -LBQ-  devastated  -RDQ-  by the lack of confidentiality in the case and by having her reputation twist in the wind for nearly a year .,She would not discuss the specifics of her client 's case .,nyt_eng_19970524,Nyt1,1997-05-24,negative,not_VP-adv,not,VP-adv,True,3806,1997,False
nyt_eng_20010302_0154_13:31,neg-ext-nonsubj,scientifically_supportable,scientifically,supportable,"But last week the New Zealand Life Sciences Network accused Ingham of  -LBQ-  presenting inaccurate , careless and exaggerated information  -RDQ-  and  -LBQ-  generating speculative doomsday scenarios that are not scientifically supportable .  -RDQ-",nyt_eng_20010302_0154_13,31,nyt_eng_200103,She added that the U.S. Environmental Protection Agency revoked its approval for field tests using the organism once she had told them about her research in 1999 .,"They say that her study does n't even show that the bacteria would survive in the wild , much less kill massive numbers of plants .",nyt_eng_20010302,Nyt2,2001-03-02,negative,not_VP-adv,not,VP-adv,False,79547,2001,False
nyt_eng_19970910_0807_14:10,outdated_input_file,sharply_critical,sharply,critical,"A senior Palestinian official , Hanan Ashrawi , was sharply critical of the way Albright had begun her one-week visit to the region , saying she had displayed  -LBQ-  a wholeheartedly one-sided approach .  -RDQ-",nyt_eng_19970910_0807_14,10,,,,nyt_eng_19970910,Nyt1,1997-09-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,357827,1997,False
