hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_19960112_0437_32:8,outdated_input_file,truly_wonderful,truly,wonderful,I think we created something that was truly wonderful and truly special .  -RDQ-,nyt_eng_19960112_0437_32,8,,,,nyt_eng_19960112,Nyt1,1996-01-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,155055,1996,False
nyt_eng_19960708_0569_38:10,outdated_input_file,typically_brilliant,typically,brilliant,"Boggs , who is hitting .331 , has been typically brilliant .",nyt_eng_19960708_0569_38,10,,,,nyt_eng_19960708,Nyt1,1996-07-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,213502,1996,False
nyt_eng_19941103_0242_6:5,outdated_input_file,unacceptably_stiff,unacceptably,stiff,But crosswinds had been unacceptably stiff at the trans-Atlantic landing sites .,nyt_eng_19941103_0242_6,5,,,,nyt_eng_19941103,Nyt1,1994-11-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,27996,1994,False
nyt_eng_19950421_0256_40:4,outdated_input_file,uncharacteristically_assertive,uncharacteristically,assertive,"Lugar has been uncharacteristically assertive on two issues in recent weeks , causing some pundits to think he is changing his public presence in time for the campaign .",nyt_eng_19950421_0256_40,4,,,,nyt_eng_19950421,Nyt1,1995-04-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,68844,1995,False
nyt_eng_19980205_0349_21:47,outdated_input_file,unconstitutionally_vague,unconstitutionally,vague,"In Connecticut last month , a state judge said a 1995 law giving schools the power to expel students whose conduct off school grounds violates their policies and  -LBQ-  is seriously disruptive of the educational process  -RDQ-  _ a typical standard for such laws _ was unconstitutionally vague .",nyt_eng_19980205_0349_21,47,,,,nyt_eng_19980205,Nyt1,1998-02-05,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,410049,1998,False
nyt_eng_19980403_0557_26:3,outdated_input_file,undeniably_fast,undeniably,fast,He is undeniably fast .,nyt_eng_19980403_0557_26,3,,,,nyt_eng_19980403,Nyt1,1998-04-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,427674,1998,False
nyt_eng_19950407_0211_2:24,outdated_input_file,undisguisedly_political,undisguisedly,political,"The argument over this series of half-hour magazine programs on human rights around the globe , anchored by Charlayne Hunter-Gault , has been undisguisedly political .",nyt_eng_19950407_0211_2,24,,,,nyt_eng_19950407,Nyt1,1995-04-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,64875,1995,False
apw_eng_19950314_0426_18:7,neg-ext-nonsubj,unduly_concerned,unduly,concerned,But Simpson said he was not unduly concerned .,apw_eng_19950314_0426_18,7,apw_eng_199503,"He has taken two wickets for 170 from his 30 overs , conceding an average of 5.66 an over .","-LBQ-  We know he can bowl a lot better and we know he will but he just needs to put in a bit more work ,  -RDQ-  Simpson said .",apw_eng_19950314,Apw,1995-03-14,negative,not_VP-adv,not,VP-adv,False,28858,1995,False
nyt_eng_19971228_0024_10:10,outdated_input_file,unexpectedly_high,unexpectedly,high,"If Silvia is right and the Chicago index is unexpectedly high , it 's unlikely to send more than a short-lived shock to U.S. financial markets .",nyt_eng_19971228_0024_10,10,,,,nyt_eng_19971228,Nyt1,1997-12-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,396829,1997,False
nyt_eng_19950503_0531_13:5,outdated_input_file,uniformly_positive,uniformly,positive,Rival music executives are uniformly positive about Fuchs .,nyt_eng_19950503_0531_13,5,,,,nyt_eng_19950503,Nyt1,1995-05-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,72595,1995,False
nyt_eng_20040407_0041_23:8,neg-ext-nonsubj,unintentionally_funny,unintentionally,funny,Tedious and numbing when it is n't unintentionally funny .,nyt_eng_20040407_0041_23,8,nyt_eng_200404,"In a nutshell  -COL-  Operatic sex , long drives through the desert and irrational violence .",,nyt_eng_20040407,Nyt2,2004-04-07,negative,not_VP-adv,not,VP-adv,False,78655,2004,False
nyt_eng_19990101_0054_7:9,neg-ext-nonsubj,universally_available,universally,available,"Unlike other games , Deer Hunter was not universally available .",nyt_eng_19990101_0054_7,9,nyt_eng_199901,And hunters could n't do much .,"For months , its only distribution point was Wal-Mart .",nyt_eng_19990101,Nyt1,1999-01-01,negative,not_VP-adv,not,VP-adv,False,43692,1999,False
nyt_eng_19950820_0087_16:10,outdated_input_file,unmistakably_bipedal,unmistakably,bipedal,"And unlike White 's species , this one was unmistakably bipedal .",nyt_eng_19950820_0087_16,10,,,,nyt_eng_19950820,Nyt1,1995-08-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,107576,1995,False
nyt_eng_19951127_0565_21:15,outdated_input_file,unnervingly_close,unnervingly,close,"Indeed , the defiant attitude of Fields ' best Depression-era and wartime performances is unnervingly close to what Cage and screenwriter\/director Figgis have achieved in  -LBQ-  Leaving Las Vegas .  -RDQ-",nyt_eng_19951127_0565_21,15,,,,nyt_eng_19951127,Nyt1,1995-11-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,140055,1995,False
nyt_eng_19961001_0634_3:33,outdated_input_file,unusually_common,unusually,common,"Ashkenazi Jews , who constitute the majority of Jews in America , are descendants of a Central European population in which a number of genetic diseases , including Tay-Sachs disease , are unusually common .",nyt_eng_19961001_0634_3,33,,,,nyt_eng_19961001,Nyt1,1996-10-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,241271,1996,False
nyt_eng_19970623_0683_20:8,outdated_input_file,unusually_quiet,unusually,quiet,But there was another reason Boeing was unusually quiet at this year 's air show .,nyt_eng_19970623_0683_20,8,,,,nyt_eng_19970623,Nyt1,1997-06-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,330752,1997,False
nyt_eng_19960113_0053_9:20,outdated_input_file,unusually_sophisticated,unusually,sophisticated,"For a city where even the most expensive residences were still dour brownstone boxes , Hopkins ' row was unusually sophisticated .",nyt_eng_19960113_0053_9,20,,,,nyt_eng_19960113,Nyt1,1996-01-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,155264,1996,False
nyt_eng_20000816_0276_4:20,neg-ext-nonsubj,up_close,up,close,"-LBQ-  I have n't been in Texas for the last number of years , so I have not been up close and personal ,  -RDQ-  he said .",nyt_eng_20000816_0276_4,20,nyt_eng_200008,"After his speech , Cisneros , a former Clinton administration housing secretary who moved back to Texas last week , said he 's not fully up to speed on what the truth about Bush is .",-LBQ-  But I do know that it is not correct to paper over some of the deficiencies that exist in our state related to uninsured children and the number of children in poverty and issues of inadequacies in our schools and so forth .  -RDQ-,nyt_eng_20000816,Nyt2,2000-08-16,negative,not_VP-adv,not,VP-adv,False,63016,2000,False
nyt_eng_19970324_0617_16:5,outdated_input_file,usually_duets,usually,duets,"Bach 's arias are usually duets between voice and a solo instrument , and here the two trail one another slowly or stand face to face .",nyt_eng_19970324_0617_16,5,,,,nyt_eng_19970324,Nyt1,1997-03-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,299833,1997,False
nyt_eng_19950410_0346_95:3,outdated_input_file,usually_open,usually,open,Most are usually open from about noon to 5 p.m.,nyt_eng_19950410_0346_95,3,,,,nyt_eng_19950410,Nyt1,1995-04-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,65582,1995,False
nyt_eng_19951221_0253_30:4,outdated_input_file,usually_quiet,usually,quiet,Christmas morning is usually quiet and unhurried across ski country .,nyt_eng_19951221_0253_30,4,,,,nyt_eng_19951221,Nyt1,1995-12-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,148314,1995,False
nyt_eng_19960903_0505_37:27,outdated_input_file,usually_responsible,usually,responsible,"Arthur Whitmore , a spokesman for the Center for Food Safety and Applied Nutrition at the FDA , said state and local agencies , which are usually responsible for inspecting restaurants , will have to bring violations to the agency 's attention .",nyt_eng_19960903_0505_37,27,,,,nyt_eng_19960903,Nyt1,1996-09-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,231689,1996,False
nyt_eng_19961104_0421_15:3,outdated_input_file,usually_roasted,usually,roasted,It is usually roasted and is used like other nuts in many dishes .,nyt_eng_19961104_0421_15,3,,,,nyt_eng_19961104,Nyt1,1996-11-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,253413,1996,False
nyt_eng_19961006_0289_43:18,outdated_input_file,utterly_incapable,utterly,incapable,"It was a path he eventually had to follow , he said ,  -LBQ-  because I was utterly incapable of making a living .  -RDQ-",nyt_eng_19961006_0289_43,18,,,,nyt_eng_19961006,Nyt1,1996-10-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,243054,1996,False
nyt_eng_19960228_0590_20:10,outdated_input_file,vaguely_aware,vaguely,aware,"Over the years , some Middle East experts were vaguely aware that the United States had an oil-denial plan , but most assumed it was a low-level plan .",nyt_eng_19960228_0590_20,10,,,,nyt_eng_19960228,Nyt1,1996-02-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,171441,1996,False
nyt_eng_19960322_0329_7:5,outdated_input_file,vaguely_modern,vaguely,modern,"The time period is vaguely modern , with frequent retrograde references .",nyt_eng_19960322_0329_7,5,,,,nyt_eng_19960322,Nyt1,1996-03-22,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,179935,1996,False
nyt_eng_19980122_0452_11:6,outdated_input_file,vastly_different,vastly,different,"While the underlying technologies are vastly different , cyberspace experts say both systems hold the promise of always-on , no-dialing , quick-as-lightning Internet access to personal computers costing $ 1,000 or less .",nyt_eng_19980122_0452_11,6,,,,nyt_eng_19980122,Nyt1,1998-01-22,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,405508,1998,False
nyt_eng_19970417_0727_4:4,outdated_input_file,vastly_different,vastly,different,"-LBQ-  It is vastly different from anywhere else in the world ,  -RDQ-  said Nicky Donnelly , the public affairs director at Rothmans , a British tobacco company that markets Marlboro brands .",nyt_eng_19970417_0727_4,4,,,,nyt_eng_19970417,Nyt1,1997-04-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,308232,1997,False
nyt_eng_19950401_0118_1:30,outdated_input_file,vastly_responsible,vastly,responsible,"Robbie Ftorek , the coach of the New Jersey Devils ' top affiliate in the minor leagues , the Albany River Rats of the American Hockey League , was vastly responsible for New Jersey 's success last season .",nyt_eng_19950401_0118_1,30,,,,nyt_eng_19950401,Nyt1,1995-04-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,63087,1995,False
nyt_eng_19971206_0126_7:19,outdated_input_file,verbally_abused,verbally,abused,"Hey , those peers think Sprewell was justified in doing what he did because he had been  -LBQ-  verbally abused  -RDQ-  by the coach .",nyt_eng_19971206_0126_7,19,,,,nyt_eng_19971206,Nyt1,1997-12-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,389459,1997,False
nyt_eng_19950310_0295_36:4,outdated_input_file,very_afraid,very,afraid,"-LBQ-  They 're very afraid to take a risk with the established , white rural viewer .  -RDQ-",nyt_eng_19950310_0295_36,4,,,,nyt_eng_19950310,Nyt1,1995-03-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,56908,1995,False
nyt_eng_19970131_0712_4:15,outdated_input_file,very_angry,very,angry,"-LBQ-  I watched him on television ... and I saw a man who 's very angry and very bitter , and I feel sorry for him .  -RDQ-",nyt_eng_19970131_0712_4,15,,,,nyt_eng_19970131,Nyt1,1997-01-31,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,282366,1997,False
apw_eng_19980811_1282_37:14,neg-ext-nonsubj,very_appealing,very,appealing,"He figured he had two options , the first of which was not very appealing .",apw_eng_19980811_1282_37,14,apw_eng_199808,-LBQ-  Just getting back to golf is very important .  -RDQ-,"-LBQ-  I could dig myself in a hole and lose all the potential I had ,  -RDQ-  he said .",apw_eng_19980811,Apw,1998-08-11,negative,not_VP-adv,not,VP-adv,False,65327,1998,False
nyt_eng_19980106_0774_12:9,outdated_input_file,very_articulate,very,articulate,-LBQ-  Someone like Paul Harris _ who is very articulate and has ` walked the walk ' _ may be able to communicate Republican principles to the minority community in a way that no white Republican could .  -RDQ-,nyt_eng_19980106_0774_12,9,,,,nyt_eng_19980106,Nyt1,1998-01-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,399662,1998,False
nyt_eng_19951031_0374_17:38,outdated_input_file,very_big,very,big,"Saatchi 's dessert station always includes big bowls of Jell-O , chocolate and rice pudding and whipped cream ; at Ogilvy , the most popular dish is meat loaf ; at Mount Sinai , fried chicken is very big .",nyt_eng_19951031_0374_17,38,,,,nyt_eng_19951031,Nyt1,1995-10-31,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,130999,1995,False
nyt_eng_19950503_0412_21:9,neg-ext-nonsubj,very_big,very,big,"The two declines so far have not been very big nor particularly widespread , with less than 60 percent of the components moving negatively , on average , in February and March .",nyt_eng_19950503_0412_21,9,nyt_eng_199505,"And even if the index fell for a third time , the department cautioned that a reversal in its direction did not signal a turn in the business cycle unless the move was of  -LBQ-  significant  -RDQ-  size and scope as well as duration .",This is why the rule of thumb is not so reliable .,nyt_eng_19950503,Nyt1,1995-05-03,negative,not_VP-adv,not,VP-adv,True,60607,1995,False
nyt_eng_19990107_0406_8:7,neg-ext-nonsubj,very_bright,very,bright,I thought my mother was not very bright when she drove by numerous schools and failed to enroll my older brother .,nyt_eng_19990107_0406_8,7,nyt_eng_199901,"I learned , when I was 4 years old , about protests and civil disobedience from my parents when they returned from sit-ins at segregated lunch counters .","At the same time I learned why we would not be buying new clothes from the segregated stores at Easter  -COL-  because Dr. King , in conjunction with the local churches , had organized a boycott .",nyt_eng_19990107,Nyt1,1999-01-07,negative,not_VP-adv,not,VP-adv,False,43455,1999,False
nyt_eng_19951122_0448_11:7,neg-ext-nonsubj,very_bright,very,bright,It 's obvious she 's not very bright .,nyt_eng_19951122_0448_11,7,nyt_eng_199511,"Instead of getting an education , she flitted around town in convertibles with her look-a-like pals who wear evening gowns during the day .",I mean what about wearing that wedding gown around Ken all the time ? Hint .,nyt_eng_19951122,Nyt1,1995-11-22,negative,not_VP-adv,not,VP-adv,True,50354,1995,False
nyt_eng_19960913_0532_38:18,outdated_input_file,very_cautious,very,cautious,"Within four days , I had a commitment from him , which is amazing because he 's very cautious about making decisions .  -RDQ-",nyt_eng_19960913_0532_38,18,,,,nyt_eng_19960913,Nyt1,1996-09-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,235250,1996,False
nyt_eng_19961227_0436_6:12,outdated_input_file,very_classy,very,classy,"Griffin , now an assistant athletic director at Ohio State was very classy through the whole affair and freely offered his number .",nyt_eng_19961227_0436_6,12,,,,nyt_eng_19961227,Nyt1,1996-12-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,270571,1996,False
nyt_eng_19970912_0182_40:4,outdated_input_file,very_clear,very,clear,"-LBQ-  It 's very clear that Naouri does n't want to be taken over ,  -RDQ-  said Jurgen Veenker , analyst at Mees Pierson in Amsterdam .",nyt_eng_19970912_0182_40,4,,,,nyt_eng_19970912,Nyt1,1997-09-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,358441,1997,False
nyt_eng_19971211_0339_35:5,outdated_input_file,very_clear,very,clear,"-LBQ-  We 've been very clear about how big we think the market is for our stores ,  -RDQ-  says Steve Riggio .",nyt_eng_19971211_0339_35,5,,,,nyt_eng_19971211,Nyt1,1997-12-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,391198,1997,False
nyt_eng_19971121_0624_19:8,outdated_input_file,very_close,very,close,Carroll 's demeanor with the media is very close to the vest .,nyt_eng_19971121_0624_19,8,,,,nyt_eng_19971121,Nyt1,1997-11-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,384427,1997,False
apw_eng_20100811_0215_17:4,unknown-polarity,very_comfortable,very,comfortable,"-LBQ-  Everyone was very comfortable playing together ,  -RDQ-  Neymar told Brazilian media .",apw_eng_20100811_0215_17,4,apw_eng_201008,"Ganso , Victor and defender David Luiz also made their international debuts for Brazil , along with substitutes Andre , Ederson and Jucilei .","-LBQ-  Mano gave us a lot of freedom to do what we always do on the field , and that helped a lot .",apw_eng_20100811,Apw,2010-08-11,unknown,everyone_subj,everyone,subj,False,27,2010,False
